image_id,label,split,image_path,label_path
ISIC_0031245,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031245.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031245.txt
ISIC_0031597,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031597.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031597.txt
ISIC_0029278,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029278.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029278.txt
ISIC_0031063,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031063.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031063.txt
ISIC_0031569,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031569.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031569.txt
ISIC_0032768,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032768.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032768.txt
ISIC_0033205,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0033205.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0033205.txt
ISIC_0029602,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029602.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029602.txt
ISIC_0033468,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0033468.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0033468.txt
ISIC_0029331,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029331.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029331.txt
ISIC_0030766,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030766.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030766.txt
ISIC_0029847,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029847.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029847.txt
ISIC_0030010,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030010.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030010.txt
ISIC_0029193,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029193.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029193.txt
ISIC_0029263,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029263.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029263.txt
ISIC_0027998,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027998.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027998.txt
ISIC_0025383,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025383.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025383.txt
ISIC_0033205,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0033205.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0033205.txt
ISIC_0029053,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029053.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029053.txt
ISIC_0029539,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029539.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029539.txt
ISIC_0025383,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025383.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025383.txt
ISIC_0024345,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0024345.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0024345.txt
ISIC_0026442,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0026442.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0026442.txt
ISIC_0026321,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0026321.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0026321.txt
ISIC_0026940,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0026940.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0026940.txt
ISIC_0031489,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031489.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031489.txt
ISIC_0031728,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031728.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031728.txt
ISIC_0027744,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027744.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027744.txt
ISIC_0031526,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031526.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031526.txt
ISIC_0028652,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028652.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028652.txt
ISIC_0029392,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029392.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029392.txt
ISIC_0029323,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029323.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029323.txt
ISIC_0032777,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032777.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032777.txt
ISIC_0026687,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0026687.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0026687.txt
ISIC_0031712,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031712.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031712.txt
ISIC_0029220,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029220.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029220.txt
ISIC_0025102,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025102.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025102.txt
ISIC_0028671,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028671.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028671.txt
ISIC_0030339,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030339.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030339.txt
ISIC_0027677,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027677.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027677.txt
ISIC_0030659,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030659.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030659.txt
ISIC_0034093,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0034093.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0034093.txt
ISIC_0024743,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0024743.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0024743.txt
ISIC_0031378,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031378.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031378.txt
ISIC_0030893,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030893.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030893.txt
ISIC_0029755,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029755.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029755.txt
ISIC_0027337,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027337.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027337.txt
ISIC_0029220,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029220.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029220.txt
ISIC_0034255,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0034255.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0034255.txt
ISIC_0024984,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0024984.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0024984.txt
ISIC_0029917,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029917.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029917.txt
ISIC_0031122,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031122.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031122.txt
ISIC_0028283,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028283.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028283.txt
ISIC_0030096,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030096.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030096.txt
ISIC_0034223,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0034223.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0034223.txt
ISIC_0025824,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025824.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025824.txt
ISIC_0027786,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027786.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027786.txt
ISIC_0025467,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025467.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025467.txt
ISIC_0032741,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032741.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032741.txt
ISIC_0027365,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027365.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027365.txt
ISIC_0028495,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028495.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028495.txt
ISIC_0033301,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0033301.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0033301.txt
ISIC_0027851,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027851.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027851.txt
ISIC_0032132,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032132.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032132.txt
ISIC_0028989,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028989.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028989.txt
ISIC_0033609,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0033609.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0033609.txt
ISIC_0027915,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027915.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027915.txt
ISIC_0031154,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031154.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031154.txt
ISIC_0029391,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029391.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029391.txt
ISIC_0030452,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030452.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030452.txt
ISIC_0027915,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027915.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027915.txt
ISIC_0029220,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029220.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029220.txt
ISIC_0029392,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029392.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029392.txt
ISIC_0031585,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031585.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031585.txt
ISIC_0030181,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030181.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030181.txt
ISIC_0024573,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0024573.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0024573.txt
ISIC_0034155,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0034155.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0034155.txt
ISIC_0031318,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031318.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031318.txt
ISIC_0032194,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032194.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032194.txt
ISIC_0027595,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027595.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027595.txt
ISIC_0034066,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0034066.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0034066.txt
ISIC_0026995,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0026995.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0026995.txt
ISIC_0030964,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030964.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030964.txt
ISIC_0027525,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027525.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027525.txt
ISIC_0025383,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025383.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025383.txt
ISIC_0031697,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031697.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031697.txt
ISIC_0029192,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029192.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029192.txt
ISIC_0033203,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0033203.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0033203.txt
ISIC_0027786,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027786.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027786.txt
ISIC_0028688,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028688.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028688.txt
ISIC_0025564,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025564.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025564.txt
ISIC_0030712,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030712.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030712.txt
ISIC_0029372,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029372.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029372.txt
ISIC_0027478,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027478.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027478.txt
ISIC_0028994,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028994.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028994.txt
ISIC_0026074,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0026074.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0026074.txt
ISIC_0024448,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0024448.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0024448.txt
ISIC_0032384,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032384.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032384.txt
ISIC_0027966,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027966.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027966.txt
ISIC_0028719,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028719.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028719.txt
ISIC_0028989,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028989.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028989.txt
ISIC_0027846,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027846.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027846.txt
ISIC_0028719,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028719.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028719.txt
ISIC_0031614,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031614.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031614.txt
ISIC_0029546,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0029546.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0029546.txt
ISIC_0026321,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0026321.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0026321.txt
ISIC_0026350,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0026350.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0026350.txt
ISIC_0032318,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032318.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032318.txt
ISIC_0034255,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0034255.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0034255.txt
ISIC_0031062,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031062.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031062.txt
ISIC_0027046,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027046.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027046.txt
ISIC_0031122,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031122.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031122.txt
ISIC_0024345,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0024345.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0024345.txt
ISIC_0031175,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031175.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031175.txt
ISIC_0031971,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031971.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031971.txt
ISIC_0026074,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0026074.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0026074.txt
ISIC_0030271,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030271.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030271.txt
ISIC_0027675,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0027675.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0027675.txt
ISIC_0030197,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0030197.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0030197.txt
ISIC_0025383,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0025383.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0025383.txt
ISIC_0031258,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031258.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031258.txt
ISIC_0028693,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028693.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028693.txt
ISIC_0033979,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0033979.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0033979.txt
ISIC_0032316,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0032316.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0032316.txt
ISIC_0033747,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0033747.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0033747.txt
ISIC_0024848,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0024848.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0024848.txt
ISIC_0028316,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028316.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028316.txt
ISIC_0028871,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0028871.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0028871.txt
ISIC_0031789,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0031789.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0031789.txt
ISIC_0034058,bcc,train,/kaggle/working/balanced_dataset_1/images/train/bcc/ISIC_0034058.jpg,/kaggle/working/balanced_dataset_1/labels/train/bcc/ISIC_0034058.txt
